enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
154,96,0.754,1,0,2,1,5,4,0,4,0,31,0.0
21337,60,0.624,1,0,2,0,5,17,1,5,2,24,0.0
756,61,0.899,1,0,2,0,5,18,7,1,1,36,0.0
8876,98,0.939,1,0,2,0,5,16,0,1,0,100,0.0
17988,114,0.949,1,0,2,0,0,13,4,5,0,51,0.0
14517,6,0.924,1,0,2,2,5,1,3,5,0,74,0.0
23026,2,0.887,1,0,1,0,5,17,3,5,5,39,0.0
32005,5,0.92,1,0,2,0,5,8,7,5,3,21,0.0
17159,60,0.624,1,0,2,0,5,7,3,5,4,11,0.0
7118,88,0.6659999999999999,1,0,2,0,5,7,1,5,4,18,1.0
31941,46,0.91,1,1,2,0,5,21,3,5,3,18,0.0
24893,107,0.925,1,0,2,0,5,19,0,1,1,42,1.0
29373,5,0.92,1,1,1,0,5,5,3,2,4,65,0.0
20273,5,0.92,1,0,2,0,5,21,3,5,4,22,0.0
1756,60,0.624,1,0,2,1,5,3,4,0,1,326,0.0
16361,12,0.926,1,0,2,0,5,2,0,5,1,11,0.0
10521,113,0.925,1,0,2,1,5,21,2,5,4,31,0.0
8391,94,0.884,1,0,2,0,5,19,6,5,0,163,0.0
20708,46,0.91,1,1,2,0,5,6,4,5,4,90,0.0
9069,60,0.624,1,0,2,0,5,5,1,1,4,9,1.0
20272,5,0.92,0,0,2,0,5,6,4,1,0,226,0.0
18817,11,0.55,1,1,2,0,5,13,4,0,0,80,0.0
17422,60,0.624,1,0,2,1,5,16,1,5,0,3,1.0
19919,5,0.92,1,0,2,0,1,21,6,5,2,42,0.0
11349,0,0.847,1,0,2,0,5,5,7,5,0,33,0.0
15246,5,0.92,1,0,2,0,5,2,1,5,4,77,0.0
30703,12,0.926,1,0,2,0,5,8,4,5,4,114,1.0
33276,5,0.92,0,0,2,1,2,21,2,2,3,15,0.0
19568,60,0.624,1,0,2,1,5,18,1,5,0,25,1.0
3566,61,0.899,1,0,2,0,5,7,3,5,0,27,0.0
9757,47,0.92,1,0,2,0,5,21,1,5,3,78,0.0
1539,96,0.754,1,0,2,0,5,6,1,3,4,3,0.0
21322,60,0.624,1,0,2,0,5,20,1,2,0,15,1.0
18630,66,0.939,1,0,2,0,5,14,0,5,2,72,0.0
2205,98,0.939,1,0,2,0,5,2,4,5,5,56,1.0
12648,46,0.91,1,0,2,0,5,10,3,4,0,18,0.0
22546,60,0.624,1,0,2,0,5,20,4,5,0,31,0.0
14827,46,0.91,1,0,2,2,5,3,2,5,0,21,0.0
26287,44,0.7659999999999999,1,0,2,0,5,17,7,1,0,73,0.0
31330,61,0.899,0,0,1,0,5,15,3,5,2,69,0.0
5821,4,0.804,1,0,2,0,5,19,2,5,4,26,0.0
6222,29,0.897,1,0,2,1,5,12,1,5,2,26,0.0
19489,80,0.8959999999999999,1,0,2,0,5,15,7,1,0,50,0.0
20582,29,0.897,1,0,2,0,5,8,3,5,0,26,0.0
32345,88,0.6659999999999999,1,0,2,0,5,6,1,2,0,63,0.0
25808,94,0.884,1,0,2,1,5,21,1,5,0,56,0.0
9486,5,0.92,0,0,2,0,0,14,2,5,0,52,0.0
14576,23,0.527,1,0,2,0,4,16,4,5,1,53,0.0
10411,47,0.92,1,0,2,0,5,15,4,5,1,41,0.0
7044,12,0.926,1,0,2,0,5,17,7,0,0,62,0.0
15940,5,0.92,1,0,2,0,5,15,6,5,1,6,0.0
4807,60,0.624,1,1,2,0,5,18,3,5,5,26,1.0
11774,29,0.897,1,0,2,1,5,18,4,5,4,37,0.0
2100,12,0.926,1,0,0,1,5,5,2,5,0,12,0.0
550,47,0.92,1,0,2,0,5,10,4,5,4,72,0.0
12749,12,0.926,1,0,2,1,5,2,3,5,1,98,0.0
21473,6,0.924,1,0,0,0,5,6,7,5,0,322,0.0
1847,5,0.92,1,0,2,1,5,21,0,5,4,63,0.0
896,12,0.926,1,0,2,2,5,21,3,5,1,96,0.0
14683,6,0.924,1,0,0,0,5,19,1,5,0,9,0.0
29786,5,0.92,0,0,2,1,2,0,0,1,0,78,0.0
16324,97,0.579,1,0,0,0,5,15,1,5,0,3,0.0
27577,47,0.92,1,0,1,0,5,14,4,5,0,62,0.0
21545,60,0.624,1,0,2,0,5,13,4,5,1,84,1.0
3388,5,0.92,1,0,2,1,5,21,4,5,1,196,0.0
11748,46,0.91,1,0,2,0,3,18,1,5,4,54,0.0
25261,5,0.92,1,0,2,0,5,6,3,5,3,112,0.0
4583,80,0.8959999999999999,1,0,2,0,5,4,1,5,3,7,0.0
19958,12,0.926,1,1,2,1,2,21,3,5,4,45,0.0
28039,112,0.698,1,0,2,0,5,21,3,5,4,81,0.0
5413,60,0.624,1,0,2,0,5,16,3,5,0,142,1.0
21364,60,0.624,1,0,2,0,5,14,1,5,0,110,1.0
24606,60,0.624,1,0,0,0,5,11,4,5,0,21,1.0
24040,79,0.493,1,0,2,0,5,16,4,2,0,15,1.0
21340,60,0.624,0,0,2,0,5,17,4,5,0,48,0.0
12173,98,0.939,1,0,2,0,5,21,7,5,0,23,0.0
13515,99,0.698,1,0,0,0,5,21,3,5,4,6,0.0
18109,46,0.91,1,0,0,1,5,13,3,2,0,12,0.0
1609,99,0.698,1,0,2,0,5,21,1,5,2,32,0.0
8672,77,0.89,1,0,0,0,5,13,1,5,0,30,0.0
12513,12,0.926,0,0,2,0,5,1,2,5,0,37,0.0
19957,52,0.878,1,0,2,0,5,17,3,5,0,68,0.0
23839,49,0.903,1,1,2,0,2,21,4,2,4,18,0.0
25228,29,0.897,1,0,2,1,5,21,4,5,4,133,0.0
3456,60,0.624,1,0,2,1,5,5,2,5,1,21,1.0
848,47,0.92,1,0,2,0,2,6,1,5,4,17,0.0
1851,5,0.92,1,0,1,1,5,15,3,5,3,80,0.0
728,46,0.91,1,0,2,0,5,5,4,1,1,28,0.0
25869,109,0.698,1,0,1,0,5,16,7,5,0,47,0.0
24220,12,0.926,1,0,2,0,5,6,5,5,4,56,0.0
24192,69,0.893,1,0,2,1,5,1,4,5,1,16,0.0
13758,52,0.878,1,1,2,1,2,21,2,4,2,51,0.0
32567,60,0.624,1,1,2,0,5,14,3,5,0,35,0.0
21324,98,0.939,1,0,2,0,5,7,0,5,1,24,0.0
15439,14,0.743,1,0,0,1,5,9,0,1,1,204,0.0
32622,5,0.92,0,0,2,0,5,15,3,5,1,136,0.0
32465,5,0.92,1,0,2,0,5,17,4,5,0,104,0.0
3099,61,0.899,1,0,2,1,5,9,3,5,4,14,0.0
18113,29,0.897,1,0,2,1,5,18,1,5,3,33,0.0
3262,90,0.855,1,0,2,0,5,19,4,5,0,22,0.0
14973,105,0.923,1,0,2,0,5,4,3,5,1,35,0.0
2686,46,0.91,1,0,2,0,5,18,3,5,0,12,0.0
2434,111,0.865,1,1,0,1,1,1,1,5,4,27,0.0
5486,5,0.92,1,1,0,0,5,19,4,1,0,198,0.0
11903,89,0.802,1,0,2,0,5,21,7,5,4,35,0.0
3503,0,0.847,1,0,0,1,5,16,6,5,0,72,1.0
22484,99,0.698,1,0,2,0,5,21,0,5,3,204,0.0
17905,46,0.91,1,0,2,1,5,7,7,0,0,163,0.0
16155,52,0.878,1,1,2,0,5,2,7,0,0,65,0.0
24962,60,0.624,1,0,2,0,5,10,3,5,4,128,0.0
2241,60,0.624,1,0,2,0,5,9,3,5,5,56,0.0
15148,83,0.7390000000000001,1,0,1,0,5,3,1,5,1,64,0.0
25978,60,0.624,1,0,2,0,5,16,4,4,1,45,1.0
5582,4,0.804,1,0,2,2,5,21,3,5,4,100,0.0
32508,46,0.91,1,0,2,0,5,21,7,5,2,83,0.0
3994,5,0.92,1,0,2,0,5,1,1,2,0,21,0.0
23445,60,0.624,1,0,2,1,5,5,4,5,3,8,1.0
33077,4,0.804,0,0,0,1,5,1,2,5,4,62,1.0
22530,60,0.624,1,0,2,0,5,17,6,5,3,41,0.0
21269,98,0.939,0,0,2,1,5,2,2,5,4,250,0.0
1222,47,0.92,0,0,2,0,0,13,2,5,0,152,0.0
27440,29,0.897,1,0,0,0,5,14,3,5,0,58,0.0
11027,78,0.762,1,0,2,0,5,17,4,5,3,33,0.0
11274,12,0.926,0,0,2,1,2,21,7,5,4,24,0.0
10006,5,0.92,1,1,0,0,5,1,2,5,0,97,1.0
22290,5,0.92,1,0,2,0,5,21,2,5,4,6,0.0
28257,12,0.926,1,0,2,0,5,19,0,1,4,9,0.0
3556,89,0.802,1,1,2,2,5,9,1,4,4,52,0.0
23237,34,0.727,1,0,2,0,5,1,0,5,2,218,0.0
32653,46,0.91,1,0,2,0,5,16,4,4,1,55,0.0
22728,25,0.8270000000000001,1,0,2,1,5,8,1,5,0,64,0.0
23006,47,0.92,1,0,2,0,5,21,7,5,3,51,0.0
32244,86,0.913,1,1,2,1,5,21,3,5,1,9,0.0
7661,5,0.92,1,1,2,0,1,17,1,1,0,39,0.0
30881,12,0.926,1,1,2,1,2,18,7,0,0,133,0.0
17322,46,0.91,1,0,2,0,5,1,3,5,3,176,0.0
8422,5,0.92,0,0,2,0,5,16,4,3,0,148,0.0
15556,88,0.6659999999999999,1,0,2,0,5,17,1,5,0,126,0.0
23112,5,0.92,1,0,2,0,5,21,1,5,0,324,0.0
19063,60,0.624,1,0,2,0,5,13,1,5,0,76,1.0
31706,60,0.624,1,0,0,0,5,17,4,5,1,26,1.0
2581,12,0.926,0,0,2,0,5,6,7,5,0,12,0.0
653,5,0.92,1,0,2,0,5,21,3,5,2,157,0.0
24922,5,0.92,1,0,2,0,5,14,7,0,0,45,0.0
14549,89,0.802,1,0,2,0,5,15,7,1,1,11,0.0
352,46,0.91,1,0,2,0,5,7,0,5,4,15,0.0
21750,2,0.887,1,0,2,0,5,15,4,5,0,68,0.0
15735,5,0.92,0,1,2,1,5,2,2,4,4,50,0.0
4290,84,0.866,1,1,1,1,5,21,1,4,4,18,0.0
21631,46,0.91,1,0,2,0,5,5,4,4,1,7,0.0
2085,94,0.884,1,0,2,1,5,7,4,1,1,98,0.0
19869,90,0.855,1,0,2,1,5,7,3,5,3,63,0.0
8533,5,0.92,1,0,2,0,5,6,1,5,4,23,0.0
29056,13,0.789,1,0,0,0,5,1,7,0,0,77,1.0
19476,113,0.925,1,0,2,1,2,21,3,5,0,40,0.0
5929,46,0.91,1,0,2,1,5,1,4,5,3,56,0.0
20018,46,0.91,1,0,2,0,5,6,2,5,4,24,0.0
23074,5,0.92,0,0,2,0,1,21,2,5,3,256,0.0
14371,97,0.579,1,0,2,0,5,5,1,0,0,19,1.0
6478,60,0.624,1,1,2,1,5,7,5,5,0,105,0.0
18240,5,0.92,1,0,2,0,5,21,4,5,0,130,0.0
7864,12,0.926,1,0,1,0,1,2,1,5,4,44,0.0
18955,29,0.897,1,0,2,1,5,3,7,0,0,94,0.0
3426,29,0.897,1,0,2,1,5,2,2,5,4,12,0.0
22550,60,0.624,1,0,2,1,5,15,2,5,2,44,1.0
2191,29,0.897,1,0,2,1,5,1,0,0,0,53,0.0
981,5,0.92,1,0,2,0,5,3,3,5,1,54,0.0
1030,66,0.939,1,0,2,2,5,21,3,5,4,164,0.0
20599,60,0.624,1,0,2,1,5,18,2,5,1,45,0.0
9249,12,0.926,1,0,2,0,5,21,0,5,1,90,0.0
18433,29,0.897,1,0,2,1,5,16,2,5,1,65,0.0
25017,41,0.698,1,0,2,0,5,10,5,5,0,7,0.0
11256,53,0.7759999999999999,1,0,2,0,5,10,2,5,4,81,0.0
1867,60,0.624,1,0,2,0,5,11,7,5,0,50,1.0
1787,60,0.624,1,0,2,0,5,14,1,5,1,17,0.0
30945,60,0.624,1,0,2,0,5,15,2,5,0,28,1.0
11847,77,0.89,1,0,2,1,5,3,4,5,0,116,0.0
9289,60,0.624,1,0,2,1,5,18,0,5,5,60,1.0
17038,47,0.92,0,0,2,1,5,12,6,5,0,25,0.0
11788,46,0.91,1,0,2,0,5,21,1,5,0,52,1.0
33298,76,0.725,1,1,2,1,5,21,7,5,4,106,0.0
26959,90,0.855,1,0,2,0,5,3,3,5,1,266,0.0
7004,94,0.884,1,0,2,1,2,11,7,5,0,316,0.0
7110,90,0.855,1,0,2,1,5,3,1,5,1,10,0.0
19169,5,0.92,1,0,2,0,5,3,0,5,4,142,1.0
10487,107,0.925,1,1,2,0,5,1,5,4,0,32,0.0
3023,5,0.92,1,0,2,0,5,13,2,5,1,145,0.0
24045,11,0.55,1,0,2,0,5,13,1,2,0,136,1.0
7441,46,0.91,1,0,2,1,5,21,6,5,3,51,0.0
19697,60,0.624,1,1,2,0,5,20,3,5,0,25,1.0
4890,101,0.579,1,0,2,0,5,15,4,5,5,31,0.0
29138,5,0.92,1,0,2,0,5,21,3,5,0,48,0.0
18253,69,0.893,1,0,2,0,5,3,1,5,4,33,0.0
20763,46,0.91,1,0,2,0,5,18,6,5,4,24,0.0
7422,23,0.527,1,0,2,0,5,18,1,5,1,58,1.0
29791,5,0.92,0,0,2,1,5,21,7,5,4,60,0.0
28757,5,0.92,1,0,2,0,5,16,4,5,0,79,0.0
12828,12,0.926,1,1,1,1,5,4,4,4,5,52,0.0
23027,46,0.91,1,0,2,0,4,15,4,5,0,29,0.0
23932,5,0.92,0,0,2,0,5,3,2,5,1,100,0.0
19657,29,0.897,1,1,0,1,5,16,2,4,5,83,0.0
18122,66,0.939,1,0,2,1,5,21,3,5,4,9,0.0
4800,60,0.624,1,0,2,0,5,8,5,5,5,4,1.0
24299,60,0.624,1,0,2,0,5,13,4,5,0,52,0.0
9470,5,0.92,1,0,2,0,5,11,4,5,0,24,0.0
17240,46,0.91,1,0,2,0,5,21,5,5,0,36,0.0
13086,47,0.92,1,0,1,0,5,14,1,5,0,90,0.0
28835,60,0.624,1,0,2,0,5,13,3,5,0,44,1.0
8764,5,0.92,1,0,2,0,5,2,1,1,0,24,0.0
13777,46,0.91,1,0,2,0,5,3,4,5,0,22,0.0
2499,84,0.866,1,0,1,1,5,2,2,5,0,214,0.0
6071,69,0.893,1,0,2,0,2,13,0,5,0,258,0.0
20410,5,0.92,1,0,2,2,5,21,1,5,1,33,0.0
21368,60,0.624,1,1,2,0,5,16,1,1,0,17,1.0
5651,6,0.924,1,0,2,0,1,8,6,5,4,41,0.0
10495,20,0.738,1,0,2,1,5,21,1,1,0,34,0.0
3612,6,0.924,1,0,2,1,5,21,2,5,0,11,0.0
18302,47,0.92,1,0,2,0,4,15,1,5,0,13,0.0
4183,5,0.92,1,1,2,2,5,1,3,5,0,55,0.0
13751,5,0.92,1,0,2,0,2,5,7,5,4,23,0.0
4085,73,0.8270000000000001,1,0,2,0,5,21,2,5,4,9,0.0
10539,60,0.624,1,0,2,0,2,6,0,5,0,103,0.0
10710,12,0.926,1,0,2,1,2,8,7,5,0,113,0.0
708,5,0.92,1,0,2,0,3,4,0,1,2,76,0.0
20597,12,0.926,1,0,2,0,5,21,0,5,4,67,0.0
5880,88,0.6659999999999999,0,0,1,0,5,15,7,0,5,15,0.0
25663,46,0.91,1,1,1,0,5,17,4,5,1,62,0.0
29585,5,0.92,1,0,2,0,5,14,1,5,0,48,0.0
31795,5,0.92,1,0,2,0,3,21,1,5,0,20,0.0
8932,5,0.92,1,0,2,0,5,18,1,1,1,10,1.0
7383,90,0.855,0,0,1,0,5,17,3,5,0,41,0.0
3978,5,0.92,0,0,2,0,5,21,2,5,4,110,0.0
11429,60,0.624,1,0,2,0,5,8,3,5,4,29,0.0
19480,2,0.887,1,0,2,0,5,1,4,5,3,106,0.0
23998,74,0.563,1,1,0,0,5,15,6,5,0,119,1.0
3442,46,0.91,1,0,2,0,5,4,0,5,0,53,0.0
24411,5,0.92,1,0,0,0,4,13,4,5,2,11,0.0
359,60,0.624,1,0,2,0,5,19,3,5,4,135,1.0
29507,52,0.878,1,0,2,1,2,21,1,5,4,61,0.0
13971,47,0.92,1,0,2,0,5,16,4,4,1,42,0.0
13932,78,0.762,1,0,2,0,5,4,0,5,0,106,1.0
24609,47,0.92,1,1,2,0,5,15,4,5,2,123,0.0
4155,7,0.794,1,0,2,1,5,21,2,5,4,72,0.0
5153,5,0.92,1,0,2,1,5,15,4,5,0,76,1.0
30177,5,0.92,1,0,1,0,5,17,5,5,1,56,0.0
2787,30,0.836,1,0,2,1,5,9,4,3,1,25,0.0
1241,12,0.926,1,0,2,0,5,21,3,5,4,78,0.0
17061,13,0.789,1,0,2,0,5,14,3,5,1,36,0.0
9009,5,0.92,1,0,2,0,5,11,2,5,0,43,0.0
23914,52,0.878,1,0,2,1,5,4,3,5,4,25,0.0
26958,5,0.92,1,1,2,1,5,14,2,5,1,60,1.0
4940,90,0.855,0,0,1,0,5,1,3,5,0,218,1.0
21778,5,0.92,2,0,2,0,5,21,3,5,4,15,1.0
20033,5,0.92,2,0,2,0,5,4,2,5,0,25,1.0
10557,60,0.624,0,0,0,1,5,19,4,0,5,218,1.0
246,88,0.6659999999999999,1,0,2,0,5,14,4,5,5,65,0.0
21796,12,0.926,1,0,2,1,5,12,4,5,0,70,0.0
32544,5,0.92,1,0,2,0,5,21,3,5,4,96,0.0
5570,42,0.556,1,0,0,0,5,16,4,5,0,32,1.0
8534,60,0.624,1,0,2,0,5,16,1,5,2,89,0.0
7301,90,0.855,1,0,0,1,5,1,1,5,1,38,0.0
7177,12,0.926,1,0,2,0,5,19,1,5,4,7,1.0
14453,97,0.579,1,0,2,1,5,18,1,5,2,50,1.0
17105,5,0.92,1,0,2,0,5,15,3,5,5,43,0.0
29250,60,0.624,1,1,2,1,5,11,4,5,0,144,1.0
17327,23,0.527,1,0,2,0,3,14,0,5,1,18,1.0
6325,5,0.92,1,0,0,0,5,19,2,5,0,102,0.0
28472,5,0.92,1,0,2,0,5,15,1,5,1,124,0.0
15790,5,0.92,1,0,2,0,5,14,4,5,0,132,0.0
8654,5,0.92,0,0,2,0,5,17,0,1,0,135,0.0
11216,5,0.92,1,0,0,2,4,4,6,5,4,28,0.0
11675,98,0.939,1,0,2,0,5,9,4,5,4,170,0.0
4008,12,0.926,1,0,0,1,4,1,4,4,3,28,0.0
4139,105,0.923,1,0,2,1,5,5,2,5,3,11,1.0
16343,86,0.913,1,0,2,0,5,2,4,5,0,17,0.0
22878,47,0.92,0,0,2,0,5,1,3,4,4,29,0.0
27808,73,0.8270000000000001,1,0,2,0,5,19,4,5,0,72,0.0
25089,6,0.924,1,0,2,0,5,17,7,0,5,8,0.0
698,5,0.92,0,0,2,0,0,0,0,5,0,107,0.0
8510,46,0.91,1,0,2,0,5,1,2,4,5,50,0.0
27728,5,0.92,1,0,2,0,5,21,4,4,4,7,0.0
5010,5,0.92,1,0,2,0,5,3,5,5,1,42,0.0
32024,5,0.92,1,1,2,0,2,15,2,4,1,37,0.0
16478,12,0.926,1,1,2,0,5,11,1,5,0,46,0.0
1791,5,0.92,1,0,0,0,5,11,7,0,0,78,0.0
10441,115,0.915,0,0,2,2,5,21,2,4,5,110,0.0
10081,14,0.743,1,0,2,0,5,15,7,0,0,8,0.0
30324,5,0.92,1,0,2,1,5,2,1,4,4,24,0.0
22137,5,0.92,0,0,2,0,5,1,3,2,2,84,0.0
2217,66,0.939,1,0,2,1,5,1,2,5,0,6,0.0
21102,46,0.91,1,0,2,0,5,13,7,5,1,34,0.0
9186,109,0.698,1,0,2,0,5,16,7,5,5,100,0.0
18482,60,0.624,1,0,2,0,5,15,4,5,0,52,0.0
24911,5,0.92,1,0,2,0,5,21,4,5,0,131,0.0
7348,90,0.855,1,1,0,0,5,13,2,5,0,51,0.0
5332,105,0.923,1,0,2,1,5,3,2,5,1,18,0.0
7668,1,0.895,1,0,2,0,5,2,6,5,1,136,0.0
5103,29,0.897,1,0,2,0,5,21,3,4,0,108,0.0
4161,5,0.92,1,0,2,0,5,16,1,5,0,70,0.0
17926,5,0.92,0,0,2,0,5,4,3,5,1,168,0.0
17409,60,0.624,1,0,2,1,5,5,4,1,0,224,0.0
24696,5,0.92,1,0,2,0,5,21,3,5,2,228,0.0
8628,106,0.698,1,0,2,0,5,17,5,5,0,131,0.0
7803,90,0.855,1,1,1,0,5,11,6,5,0,46,0.0
11623,60,0.624,0,0,0,0,5,20,0,5,0,68,1.0
26222,5,0.92,1,0,2,0,5,14,7,0,0,149,0.0
13702,96,0.754,1,0,2,0,5,15,6,5,0,162,0.0
29118,46,0.91,1,0,2,0,5,16,3,5,0,3,0.0
21009,5,0.92,1,0,2,0,5,2,4,5,1,28,0.0
16999,72,0.7759999999999999,1,0,2,0,3,16,7,5,2,144,0.0
31848,12,0.926,1,0,2,0,5,17,3,5,0,44,0.0
14978,12,0.926,1,0,2,1,5,3,0,0,0,23,0.0
8650,69,0.893,1,0,2,0,4,15,4,5,1,29,0.0
12933,46,0.91,1,0,2,2,5,19,3,5,0,61,0.0
19905,5,0.92,1,0,2,0,5,10,2,5,4,62,0.0
15220,5,0.92,1,0,2,1,5,21,2,4,4,92,0.0
30022,5,0.92,1,0,2,0,5,1,7,5,0,294,0.0
10651,57,0.682,1,0,2,0,5,21,1,5,1,14,0.0
33164,94,0.884,1,0,2,0,5,21,3,5,4,80,0.0
31229,60,0.624,1,0,2,0,5,16,7,5,1,32,1.0
1845,5,0.92,1,0,2,0,5,21,3,5,4,21,0.0
27412,5,0.92,1,0,2,0,5,19,5,5,1,36,0.0
6679,60,0.624,1,0,2,0,5,1,2,5,0,35,1.0
2598,108,0.743,1,0,1,1,5,2,1,5,1,46,0.0
21371,60,0.624,0,0,2,1,1,1,4,5,0,15,1.0
2061,61,0.899,1,0,2,1,4,6,7,0,0,55,0.0
24798,5,0.92,1,0,2,0,5,21,3,5,4,23,0.0
29535,46,0.91,1,0,2,1,5,21,6,5,1,36,0.0
2371,12,0.926,1,1,0,0,5,16,4,5,0,162,0.0
18862,46,0.91,1,0,2,0,3,15,2,5,0,43,0.0
25837,5,0.92,1,0,2,0,3,19,4,5,4,30,0.0
15048,5,0.92,1,0,2,0,5,15,1,5,0,46,0.0
3681,5,0.92,1,0,2,0,5,18,7,1,2,38,0.0
28021,5,0.92,0,0,2,0,5,14,1,1,1,64,0.0
14610,109,0.698,1,0,2,0,5,19,0,5,0,11,0.0
33174,31,0.487,1,0,1,0,5,15,0,5,0,92,0.0
6669,12,0.926,1,0,2,1,5,6,1,5,1,75,0.0
30752,44,0.7659999999999999,0,0,2,0,5,16,4,5,3,8,0.0
30629,3,0.5579999999999999,1,0,2,0,5,18,0,0,0,21,1.0
19692,60,0.624,1,0,2,0,5,15,7,5,0,87,1.0
18236,5,0.92,1,0,1,0,5,16,3,5,0,32,0.0
16269,5,0.92,1,0,2,1,5,8,3,5,1,15,0.0
10767,60,0.624,1,1,2,1,5,15,1,1,0,31,0.0
30728,96,0.754,1,0,1,1,5,2,5,4,0,2,1.0
29910,66,0.939,1,0,2,1,4,8,5,4,1,24,0.0
32810,60,0.624,1,0,2,0,5,14,4,5,0,14,1.0
25531,5,0.92,1,0,2,0,5,21,4,1,1,22,0.0
28182,78,0.762,1,0,2,0,5,21,5,4,4,22,0.0
30707,5,0.92,1,0,2,0,5,21,1,5,4,314,0.0
26100,5,0.92,1,0,2,0,5,16,2,5,0,45,0.0
28955,5,0.92,1,1,1,0,2,20,5,5,0,13,1.0
29531,12,0.926,0,1,1,0,5,0,3,5,0,33,0.0
11573,90,0.855,1,0,2,2,5,21,3,5,1,153,0.0
13686,7,0.794,1,0,1,0,5,18,1,5,1,22,0.0
5701,61,0.899,0,0,2,0,5,6,2,5,5,12,0.0
30025,5,0.92,1,0,2,0,5,7,1,5,1,82,0.0
15654,12,0.926,0,1,2,1,5,4,5,4,4,44,0.0
1455,5,0.92,1,0,2,0,5,21,2,5,1,5,0.0
17528,65,0.848,1,0,2,0,5,6,1,2,0,39,0.0
10886,5,0.92,0,0,2,0,5,3,6,5,3,54,0.0
14910,12,0.926,1,0,1,0,5,5,3,5,4,98,0.0
22987,5,0.92,1,0,2,0,5,14,4,5,0,52,0.0
3336,5,0.92,1,0,2,0,1,1,1,2,4,22,0.0
22943,5,0.92,1,0,2,0,5,21,1,5,4,32,0.0
19705,96,0.754,1,0,2,0,5,16,0,0,0,53,1.0
7985,77,0.89,1,0,2,1,5,1,1,5,0,57,0.0
2188,20,0.738,0,0,2,0,5,17,7,0,1,7,0.0
5982,46,0.91,1,0,2,1,5,21,2,5,4,98,0.0
18962,46,0.91,1,0,0,1,2,15,5,5,4,14,0.0
3064,46,0.91,1,0,2,0,1,18,2,5,1,308,0.0
2443,60,0.624,1,0,2,1,5,3,0,5,0,59,0.0
6924,89,0.802,1,1,2,0,5,0,0,3,0,51,1.0
29714,29,0.897,1,0,2,1,5,17,7,0,1,76,0.0
3411,86,0.913,1,0,2,1,5,8,7,1,0,11,0.0
3959,60,0.624,1,0,2,0,5,16,4,5,4,92,0.0
22405,46,0.91,1,0,2,0,5,19,5,5,3,60,0.0
18337,98,0.939,0,0,2,1,4,1,2,5,0,40,0.0
15884,88,0.6659999999999999,1,1,2,0,1,8,5,5,1,60,0.0
20871,95,0.795,1,0,1,0,5,19,1,5,3,52,0.0
25204,60,0.624,1,0,2,0,5,16,3,5,0,86,0.0
27899,46,0.91,1,1,2,1,2,7,3,5,3,18,0.0
17470,12,0.926,1,0,2,1,5,18,1,5,1,28,0.0
9114,77,0.89,1,0,2,1,5,21,4,5,1,8,0.0
21575,12,0.926,1,0,2,1,5,2,4,5,1,62,0.0
28002,5,0.92,1,0,2,0,2,13,1,2,4,68,1.0
13035,12,0.926,1,0,2,1,5,18,4,5,0,34,0.0
2382,100,0.83,1,0,2,1,5,5,2,5,0,48,0.0
29011,33,0.763,0,0,2,1,5,19,1,5,0,58,0.0
9659,5,0.92,1,1,2,1,5,15,0,1,2,194,0.0
13580,12,0.926,1,0,2,0,5,16,0,5,4,107,0.0
12315,35,0.74,0,1,2,0,5,16,3,5,0,40,0.0
5897,73,0.8270000000000001,1,0,2,1,5,21,0,5,4,78,0.0
12271,5,0.92,1,0,2,0,5,19,1,1,0,28,0.0
3034,46,0.91,1,0,2,0,5,16,2,5,0,7,0.0
17232,12,0.926,1,0,2,0,5,2,7,0,5,3,1.0
29862,47,0.92,1,0,1,0,5,17,4,2,1,74,0.0
22485,86,0.913,1,0,2,0,5,1,1,5,0,46,0.0
18016,12,0.926,1,0,2,0,5,16,2,5,0,6,0.0
22666,46,0.91,1,0,2,0,2,17,0,5,0,8,0.0
1865,60,0.624,0,0,2,1,5,18,5,5,0,92,0.0
29089,5,0.92,1,0,2,1,5,19,2,5,3,24,1.0
30880,60,0.624,1,1,2,0,5,20,3,5,0,7,0.0
3633,5,0.92,1,0,1,0,5,2,3,5,1,174,0.0
27492,12,0.926,1,0,2,0,5,5,0,5,5,202,0.0
15785,5,0.92,0,0,2,0,0,5,0,5,0,112,1.0
23909,80,0.8959999999999999,1,0,2,0,5,3,4,5,4,7,0.0
32773,5,0.92,1,1,2,0,5,6,1,1,0,182,0.0
3623,46,0.91,1,0,2,0,5,21,2,5,0,56,0.0
27962,46,0.91,0,0,2,1,5,15,1,1,0,26,0.0
20669,12,0.926,0,0,2,1,5,2,4,5,1,8,0.0
26168,60,0.624,1,0,2,0,5,19,1,1,0,9,1.0
19027,5,0.92,1,0,2,0,5,7,1,5,0,37,0.0
33299,6,0.924,1,0,2,1,5,21,2,5,0,149,0.0
1446,84,0.866,1,0,2,0,5,9,4,5,4,31,0.0
22901,73,0.8270000000000001,1,0,2,1,5,21,0,0,3,210,0.0
31918,1,0.895,1,0,2,0,5,2,7,5,0,80,0.0
29063,66,0.939,1,0,2,0,5,7,0,5,0,25,0.0
22884,86,0.913,1,0,2,0,5,2,3,5,0,64,0.0
22924,53,0.7759999999999999,1,1,0,0,5,13,1,5,0,41,0.0
